Category ID;Active (0/1);Name *;Parent category;Root category (0/1);Description;Meta title;Meta description;URL rewritten;Image URL
256;1;Prisionero y otros;Recambios;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=478&field=image_512
257;1;Tensores;Recambios;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=475&field=image_512
258;1;Horquillas;Componentes;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=4&field=image_512
259;1;"16""";Horquillas;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=203&field=image_512
260;1;"18""";Horquillas;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=204&field=image_512
261;1;"20""";Horquillas;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=201&field=image_512
262;1;"24""";Horquillas;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=202&field=image_512
263;1;"26""";Horquillas;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=205&field=image_512
264;1;27,5;Horquillas;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=348&field=image_512
265;1;"28""";Horquillas;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=206&field=image_512
266;1;"29""";Horquillas;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=349&field=image_512
267;1;Accesorios;Horquillas;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=207&field=image_512
268;1;Manillares;Componentes;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=208&field=image_512
269;1;Adaptadores;Manillares;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=481&field=image_512
270;1;Bmx;Manillares;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=211&field=image_512
271;1;CTB;Manillares;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=212&field=image_512
272;1;MTB;Manillares;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=214&field=image_512
273;1;Carretera/Gravel;Manillares;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=515&field=image_512
274;1;Partes Cuadro;Componentes;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=37&field=image_512
275;1;Suspension cuadro;Partes Cuadro;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=215&field=image_512
276;1;Varios;Partes Cuadro;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=355&field=image_512
277;1;Patillas cuadro;Partes Cuadro;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=38&field=image_512
278;1;Pedales;Componentes;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=59&field=image_512
279;1;Automaticos;Pedales;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=216&field=image_512
280;1;Calas;Pedales;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=219&field=image_512
281;1;Ciclostatic;Pedales;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=220&field=image_512
282;1;CTB;Pedales;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=222&field=image_512
283;1;Infantiles;Pedales;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=453&field=image_512
284;1;Plegables;Pedales;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=454&field=image_512
285;1;BMX;Pedales;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=218&field=image_512
286;1;Rastrales;Pedales;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=223&field=image_512
287;1;MTB;Pedales;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=60&field=image_512
288;1;Platos;Componentes;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=43&field=image_512
289;1;Sueltos;Platos;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=494&field=image_512
290;1;BMX;Platos;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=225&field=image_512
291;1;Un plato;Platos;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=229&field=image_512
292;1;Doble plato;Platos;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=228&field=image_512
293;1;E-bike;Platos;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=517&field=image_512
294;1;Triple plato;Platos;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=227&field=image_512
295;1;Protector plato;Platos;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=45&field=image_512
296;1;Recambios;Platos;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=44&field=image_512
297;1;Potencias;Componentes;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=39&field=image_512
298;1;Prolongadores;Potencias;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=231&field=image_512
299;1;Tornillos y Lañas;Potencias;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=232&field=image_512
300;1;Caña potencia;Potencias;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=40&field=image_512
301;1;Ahead;Potencias;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=66&field=image_512
302;1;Puños;Componentes;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=233&field=image_512
303;1;BMX;Puños;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=386&field=image_512
304;1;CTB;Puños;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=387&field=image_512
305;1;MTB;Puños;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=236&field=image_512
306;1;Espuma/Foam;MTB;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=388&field=image_512
307;1;Goma/Gel;MTB;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=389&field=image_512
308;1;Infantiles;Puños;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=234&field=image_512
309;1;Ruedas (COMPONENTES);Componentes;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=41&field=image_512
310;1;Llantas;Ruedas (COMPONENTES);0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=492&field=image_512
311;1;Protector de radios;Ruedas (COMPONENTES);0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=240&field=image_512
312;1;Radios;Ruedas (COMPONENTES);0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=241&field=image_512
313;1;Ruedas completas;Ruedas (COMPONENTES);0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=243&field=image_512
314;1;"12""";Ruedas completas;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=376&field=image_512
315;1;"14""";Ruedas completas;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=377&field=image_512
316;1;"16""";Ruedas completas;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=378&field=image_512
317;1;"18""";Ruedas completas;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=379&field=image_512
318;1;"20""";Ruedas completas;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=380&field=image_512
319;1;BMX;"20""";0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=459&field=image_512
320;1;MTB;"20""";0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=458&field=image_512
321;1;"24""";Ruedas completas;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=381&field=image_512
322;1;"26""";Ruedas completas;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=382&field=image_512
323;1;Disco;"26""";0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=456&field=image_512
324;1;V-brake;"26""";0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=457&field=image_512
325;1;"27,5""";Ruedas completas;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=383&field=image_512
326;1;"29""";Ruedas completas;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=385&field=image_512
327;1;700;Ruedas completas;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=384&field=image_512
328;1;Tuercas;Ruedas (COMPONENTES);0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=242&field=image_512
329;1;Bujes;Ruedas (COMPONENTES);0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=237&field=image_512
330;1;Ejes de rueda;Ruedas (COMPONENTES);0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=238&field=image_512
331;1;Válvulas;Ruedas (COMPONENTES);0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=244&field=image_512
332;1;Fondos de llanta;Ruedas (COMPONENTES);0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=42&field=image_512
333;1;Sillines;Componentes;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=67&field=image_512
334;1;CTB;Sillines;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=498&field=image_512
335;1;Infantiles;Sillines;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=265&field=image_512
336;1;Bmx;Sillines;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=263&field=image_512
337;1;Cadete;Sillines;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=487&field=image_512
338;1;MTB;Sillines;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=126&field=image_512
339;1;Elastomeros;Sillines;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=264&field=image_512
340;1;Con muelles;Sillines;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=68&field=image_512
341;1;Ciclostatic;Sillines;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=351&field=image_512
342;1;Nuez de sillin;Sillines;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=266&field=image_512
343;1;Fundas de sillin;Sillines;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=267&field=image_512
344;1;Tijas de sillin;Componentes;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=268&field=image_512
345;1;Tija;Tijas de sillin;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=270&field=image_512
346;1;Tubo;Tijas de sillin;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=269&field=image_512
347;1;Telescopica;Tijas de sillin;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=500&field=image_512
348;1;Moto;Home;1;;;;;https://jlwenti.com/website/image?model=product.public.category&id=304&field=image_512
349;1;Adhesivos;Moto;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=352&field=image_512
350;1;Prisioneros;Moto;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=318&field=image_512
351;1;Puños;Moto;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=310&field=image_512
352;1;Tubos de gasolina;Moto;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=305&field=image_512
353;1;Varios;Moto;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=306&field=image_512
354;1;Taller;Home;1;;;;;https://jlwenti.com/website/image?model=product.public.category&id=32&field=image_512
355;1;Banco de taller;Taller;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=273&field=image_512
356;1;Mantenimiento bicicleta;Taller;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=341&field=image_512
357;1;Antipinchazos;Mantenimiento bicicleta;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=342&field=image_512
358;1;Grasas;Mantenimiento bicicleta;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=344&field=image_512
359;1;Limpiadores;Mantenimiento bicicleta;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=343&field=image_512
360;1;Lubricantes;Mantenimiento bicicleta;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=345&field=image_512
361;1;Otros;Mantenimiento bicicleta;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=346&field=image_512
362;1;Herramientas;Taller;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=33&field=image_512
363;1;Desmontables;Herramientas;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=34&field=image_512
364;1;Extractores;Herramientas;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=285&field=image_512
365;1;Kit herramientas;Herramientas;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=340&field=image_512
366;1;Llave pedalier;Herramientas;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=339&field=image_512
367;1;Tornilleria;Herramientas;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=292&field=image_512
368;1;Tronchacadenas;Herramientas;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=289&field=image_512
369;1;LLave de cadena;Herramientas;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=286&field=image_512
370;1;Llave piñon;Herramientas;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=287&field=image_512
371;1;Llave radios;Herramientas;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=288&field=image_512
372;1;Parches;Herramientas;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=291&field=image_512
373;1;Torque;Herramientas;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=490&field=image_512
374;1;Varios;Herramientas;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=61&field=image_512
375;1;Ropa y protecciones;Home;1;;;;;https://jlwenti.com/website/image?model=product.public.category&id=451&field=image_512
376;1;Botines y calcetines;Ropa y protecciones;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=312&field=image_512
377;1;Gafas;Ropa y protecciones;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=491&field=image_512
378;1;Protecciones;Ropa y protecciones;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=337&field=image_512
379;1;Zapatillas;Ropa y protecciones;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=499&field=image_512
380;1;Cascos;Ropa y protecciones;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=308&field=image_512
381;1;Adulto;Cascos;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=309&field=image_512
382;1;Infantiles;Cascos;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=317&field=image_512
383;1;Impermeable;Ropa y protecciones;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=313&field=image_512
384;1;Invierno;Ropa y protecciones;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=314&field=image_512
385;1;Verano;Ropa y protecciones;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=315&field=image_512
386;1;Guantes;Ropa y protecciones;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=319&field=image_512
387;1;Adulto;Guantes;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=321&field=image_512
388;1;Invierno;Guantes;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=460&field=image_512
389;1;Infantiles;Guantes;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=320&field=image_512
390;1;Otros;Home;1;;;;;https://jlwenti.com/website/image?model=product.public.category&id=1&field=image_512
391;1;Carritos;Otros;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=293&field=image_512
392;1;Portabicicletas;Otros;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=295&field=image_512
393;1;Accesorios;Portabicicletas;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=296&field=image_512
394;1;Techo;Portabicicletas;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=297&field=image_512
395;1;Trasero;Portabicicletas;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=298&field=image_512
396;1;Rodillos;Otros;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=299&field=image_512
397;1;Scooter;Otros;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=300&field=image_512
398;1;Ciclostatic / Spinning;Otros;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=302&field=image_512
399;1;Patinete;Home;1;;;;;https://jlwenti.com/website/image?model=product.public.category&id=506&field=image_512
400;1;Cubiertas;Patinete;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=508&field=image_512
401;1;Camaras;Patinete;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=521&field=image_512
402;1;Ruedas y despieze;Patinete;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=522&field=image_512
403;1;Chasis y partes;Patinete;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=519&field=image_512
404;1;Cableado;Patinete;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=520&field=image_512
405;1;Luces;Patinete;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=512&field=image_512
406;1;Eléctrico;Patinete;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=509&field=image_512
407;1;Frenos;Patinete;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=507&field=image_512
408;1;Varios;Patinete;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=510&field=image_512
409;1;Fixie Bike;Home;1;;;;;https://jlwenti.com/website/image?model=product.public.category&id=359&field=image_512
410;1;Recambios Ebikes;Home;1;;;;;https://jlwenti.com/website/image?model=product.public.category&id=525&field=image_512
411;1;Centralitas;Recambios Ebikes;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=526&field=image_512
412;1;Luces;Recambios Ebikes;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=531&field=image_512
413;1;Varios;Recambios Ebikes;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=530&field=image_512
414;1;Conexiones;Recambios Ebikes;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=527&field=image_512
415;1;Sensores;Recambios Ebikes;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=528&field=image_512
416;1;Display;Recambios Ebikes;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=529&field=image_512
417;1;Fat Bike;Home;1;;;;;https://jlwenti.com/website/image?model=product.public.category&id=357&field=image_512
